fecha,servicio,dia,mes,anio,afluencia,mes_numerico
2023-03-20,Ecobús,20,Marzo,2023,21925,3
2023-03-20,Expdirecto,20,Marzo,2023,811,3
2023-03-20,Expreso,20,Marzo,2023,79567,3
2023-03-20,Nochebús,20,Marzo,2023,828,3
2023-03-20,Ordinario,20,Marzo,2023,44993,3
2023-03-20,S/Metro,20,Marzo,2023,115414,3
2023-03-20,Servicios Temporales,20,Marzo,2023,1570,3
2023-03-21,Atenea,21,Marzo,2023,16120,3
2023-03-21,Ecobús,21,Marzo,2023,46004,3
2023-03-21,Expdirecto,21,Marzo,2023,4898,3
2023-03-21,Expreso,21,Marzo,2023,140112,3
2023-03-21,Nochebús,21,Marzo,2023,602,3
2023-03-21,Ordinario,21,Marzo,2023,98631,3
2023-03-21,S/Metro,21,Marzo,2023,142425,3
2023-03-21,Servicios Temporales,21,Marzo,2023,2504,3
2023-03-22,Atenea,22,Marzo,2023,17314,3
2023-03-22,Ecobús,22,Marzo,2023,42994,3
2023-03-22,Expdirecto,22,Marzo,2023,5016,3
2023-03-22,Expreso,22,Marzo,2023,150948,3
2023-03-22,Nochebús,22,Marzo,2023,717,3
2023-03-22,Ordinario,22,Marzo,2023,94329,3
2023-03-22,S/Metro,22,Marzo,2023,133598,3
2023-03-22,Servicios Temporales,22,Marzo,2023,2551,3
2023-03-23,Atenea,23,Marzo,2023,16416,3
2023-03-23,Ecobús,23,Marzo,2023,42812,3
2023-03-23,Expdirecto,23,Marzo,2023,5145,3
2023-03-23,Expreso,23,Marzo,2023,152732,3
2023-03-23,Nochebús,23,Marzo,2023,851,3
2023-03-23,Ordinario,23,Marzo,2023,92351,3
2023-03-23,S/Metro,23,Marzo,2023,143118,3
2023-03-23,Servicios Temporales,23,Marzo,2023,2231,3
2023-03-24,Atenea,24,Marzo,2023,16109,3
2023-03-24,Ecobús,24,Marzo,2023,45230,3
2023-03-24,Expdirecto,24,Marzo,2023,4672,3
2023-03-24,Expreso,24,Marzo,2023,150695,3
2023-03-24,Nochebús,24,Marzo,2023,1304,3
2023-03-24,Ordinario,24,Marzo,2023,87698,3
2023-03-24,S/Metro,24,Marzo,2023,147724,3
2023-03-24,Servicios Temporales,24,Marzo,2023,2703,3
2023-03-25,Atenea,25,Marzo,2023,6214,3
2023-03-25,Ecobús,25,Marzo,2023,30797,3
2023-03-25,Expdirecto,25,Marzo,2023,1440,3
2023-03-25,Expreso,25,Marzo,2023,81909,3
2023-03-25,Nochebús,25,Marzo,2023,1340,3
2023-03-25,Ordinario,25,Marzo,2023,42198,3
2023-03-25,S/Metro,25,Marzo,2023,144332,3
2023-03-25,Servicios Temporales,25,Marzo,2023,327,3
2023-03-26,Atenea,26,Marzo,2023,5086,3
2023-03-26,Ecobús,26,Marzo,2023,19165,3
2023-03-26,Expreso,26,Marzo,2023,64821,3
2023-03-26,Nochebús,26,Marzo,2023,1637,3
2023-03-26,Ordinario,26,Marzo,2023,28624,3
2023-03-26,S/Metro,26,Marzo,2023,105140,3
2023-03-26,Servicios Temporales,26,Marzo,2023,442,3
2023-03-27,Atenea,27,Marzo,2023,14635,3
2023-03-27,Ecobús,27,Marzo,2023,45450,3
2023-03-27,Expdirecto,27,Marzo,2023,5326,3
2023-03-27,Expreso,27,Marzo,2023,166290,3
2023-03-27,Nochebús,27,Marzo,2023,620,3
2023-03-27,Ordinario,27,Marzo,2023,94141,3
2023-03-27,S/Metro,27,Marzo,2023,153385,3
2023-03-27,Servicios Temporales,27,Marzo,2023,2677,3
2023-03-28,Atenea,28,Marzo,2023,13632,3
2023-03-28,Ecobús,28,Marzo,2023,41336,3
2023-03-28,Expdirecto,28,Marzo,2023,5127,3
2023-03-28,Expreso,28,Marzo,2023,153108,3
2023-03-28,Nochebús,28,Marzo,2023,738,3
2023-03-28,Ordinario,28,Marzo,2023,84667,3
2023-03-28,S/Metro,28,Marzo,2023,143550,3
2023-03-28,Servicios Temporales,28,Marzo,2023,2243,3
2023-03-29,Atenea,29,Marzo,2023,12468,3
2023-03-29,Ecobús,29,Marzo,2023,41512,3
2023-03-29,Expdirecto,29,Marzo,2023,5304,3
2023-03-29,Expreso,29,Marzo,2023,153377,3
2023-03-29,Nochebús,29,Marzo,2023,634,3
2023-03-29,Ordinario,29,Marzo,2023,84307,3
2023-03-29,S/Metro,29,Marzo,2023,142451,3
2023-03-29,Servicios Temporales,29,Marzo,2023,1988,3
2023-03-30,Atenea,30,Marzo,2023,16618,3
2023-03-30,Ecobús,30,Marzo,2023,43407,3
2023-03-30,Expdirecto,30,Marzo,2023,5261,3
2023-03-30,Expreso,30,Marzo,2023,153109,3
2023-03-30,Nochebús,30,Marzo,2023,832,3
2023-03-30,Ordinario,30,Marzo,2023,82689,3
2023-03-30,S/Metro,30,Marzo,2023,146876,3
2023-03-30,Servicios Temporales,30,Marzo,2023,2022,3
2023-03-31,Atenea,31,Marzo,2023,13825,3
2023-03-31,Ecobús,31,Marzo,2023,43236,3
2023-03-31,Expdirecto,31,Marzo,2023,4615,3
2023-03-31,Expreso,31,Marzo,2023,155510,3
2023-03-31,Nochebús,31,Marzo,2023,1318,3
2023-03-31,Ordinario,31,Marzo,2023,79271,3
2023-03-31,S/Metro,31,Marzo,2023,160744,3
2023-03-31,Servicios Temporales,31,Marzo,2023,1774,3
2023-04-01,Atenea,1,Abril,2023,6721,4
2023-04-01,Ecobús,1,Abril,2023,27916,4
2023-04-01,Expdirecto,1,Abril,2023,1252,4
2023-04-01,Expreso,1,Abril,2023,76540,4
2023-04-01,Nochebús,1,Abril,2023,1467,4
2023-04-01,Ordinario,1,Abril,2023,35216,4
2023-04-01,S/Metro,1,Abril,2023,140430,4
2023-04-01,Servicios Temporales,1,Abril,2023,526,4
2023-04-02,Atenea,2,Abril,2023,2755,4
2023-04-02,Ecobús,2,Abril,2023,16253,4
2023-04-02,Expreso,2,Abril,2023,54863,4
2023-04-02,Nochebús,2,Abril,2023,1424,4
2023-04-02,Ordinario,2,Abril,2023,26523,4
2023-04-02,S/Metro,2,Abril,2023,102727,4
2023-04-02,Servicios Temporales,2,Abril,2023,376,4
2023-04-03,Atenea,3,Abril,2023,10215,4
2023-04-03,Ecobús,3,Abril,2023,36242,4
2023-04-03,Expdirecto,3,Abril,2023,4019,4
2023-04-03,Expreso,3,Abril,2023,121401,4
2023-04-03,Nochebús,3,Abril,2023,676,4
2023-04-03,Ordinario,3,Abril,2023,58845,4
2023-04-03,S/Metro,3,Abril,2023,144196,4
2023-04-03,Servicios Temporales,3,Abril,2023,1073,4
2023-04-04,Atenea,4,Abril,2023,11239,4
2023-04-04,Ecobús,4,Abril,2023,34048,4
2023-04-04,Expdirecto,4,Abril,2023,4004,4
2023-04-04,Expreso,4,Abril,2023,122463,4
2023-04-04,Nochebús,4,Abril,2023,818,4
2023-04-04,Ordinario,4,Abril,2023,59269,4
2023-04-04,S/Metro,4,Abril,2023,137667,4
2023-04-04,Servicios Temporales,4,Abril,2023,1130,4
2023-04-05,Atenea,5,Abril,2023,11294,4
2023-04-05,Ecobús,5,Abril,2023,34509,4
2023-04-05,Expdirecto,5,Abril,2023,3909,4
2023-04-05,Expreso,5,Abril,2023,120141,4
2023-04-05,Nochebús,5,Abril,2023,805,4
2023-04-05,Ordinario,5,Abril,2023,61142,4
2023-04-05,S/Metro,5,Abril,2023,142997,4
2023-04-05,Servicios Temporales,5,Abril,2023,1039,4
2023-04-06,Atenea,6,Abril,2023,6012,4
2023-04-06,Ecobús,6,Abril,2023,23175,4
2023-04-06,Expdirecto,6,Abril,2023,1446,4
2023-04-06,Expreso,6,Abril,2023,78790,4
2023-04-06,Nochebús,6,Abril,2023,852,4
2023-04-06,Ordinario,6,Abril,2023,40666,4
2023-04-06,S/Metro,6,Abril,2023,114240,4
2023-04-06,Servicios Temporales,6,Abril,2023,755,4
2023-04-07,Atenea,7,Abril,2023,4864,4
2023-04-07,Ecobús,7,Abril,2023,15000,4
2023-04-07,Expdirecto,7,Abril,2023,751,4
2023-04-07,Expreso,7,Abril,2023,52982,4
2023-04-07,Nochebús,7,Abril,2023,919,4
2023-04-07,Ordinario,7,Abril,2023,31615,4
2023-04-07,S/Metro,7,Abril,2023,76277,4
2023-04-07,Servicios Temporales,7,Abril,2023,916,4
2023-04-08,Atenea,8,Abril,2023,4093,4
2023-04-08,Ecobús,8,Abril,2023,18511,4
2023-04-08,Expdirecto,8,Abril,2023,664,4
2023-04-08,Expreso,8,Abril,2023,65947,4
2023-04-08,Nochebús,8,Abril,2023,759,4
2023-04-08,Ordinario,8,Abril,2023,25784,4
2023-04-08,S/Metro,8,Abril,2023,101985,4
2023-04-08,Servicios Temporales,8,Abril,2023,653,4
2023-04-09,Atenea,9,Abril,2023,2728,4
2023-04-09,Ecobús,9,Abril,2023,15241,4
2023-04-09,Expreso,9,Abril,2023,52951,4
2023-04-09,Nochebús,9,Abril,2023,1009,4
2023-04-09,Ordinario,9,Abril,2023,21727,4
2023-04-09,S/Metro,9,Abril,2023,95409,4
2023-04-09,Servicios Temporales,9,Abril,2023,842,4
2023-04-10,Atenea,10,Abril,2023,9507,4
2023-04-10,Ecobús,10,Abril,2023,34041,4
2023-04-10,Expdirecto,10,Abril,2023,4115,4
2023-04-10,Expreso,10,Abril,2023,112990,4
2023-04-10,Nochebús,10,Abril,2023,671,4
2023-04-10,Ordinario,10,Abril,2023,63319,4
2023-04-10,S/Metro,10,Abril,2023,144236,4
2023-04-10,Servicios Temporales,10,Abril,2023,803,4
2023-04-11,Atenea,11,Abril,2023,10571,4
2023-04-11,Ecobús,11,Abril,2023,32442,4
2023-04-11,Expdirecto,11,Abril,2023,4590,4
2023-04-11,Expreso,11,Abril,2023,120265,4
2023-04-11,Nochebús,11,Abril,2023,644,4
2023-04-11,Ordinario,11,Abril,2023,59412,4
2023-04-11,S/Metro,11,Abril,2023,137167,4
2023-04-11,Servicios Temporales,11,Abril,2023,1250,4
2023-04-12,Atenea,12,Abril,2023,9659,4
2023-04-12,Ecobús,12,Abril,2023,35834,4
2023-04-12,Expdirecto,12,Abril,2023,4514,4
2023-04-12,Expreso,12,Abril,2023,122131,4
2023-04-12,Nochebús,12,Abril,2023,614,4
2023-04-12,Ordinario,12,Abril,2023,63291,4
2023-04-12,S/Metro,12,Abril,2023,141046,4
2023-04-12,Servicios Temporales,12,Abril,2023,1655,4
2023-04-13,Atenea,13,Abril,2023,10661,4
2023-04-13,Ecobús,13,Abril,2023,36313,4
2023-04-13,Expdirecto,13,Abril,2023,4651,4
2023-04-13,Expreso,13,Abril,2023,117411,4
2023-04-13,Nochebús,13,Abril,2023,836,4
2023-04-13,Ordinario,13,Abril,2023,60409,4
2023-04-13,S/Metro,13,Abril,2023,141188,4
2023-04-13,Servicios Temporales,13,Abril,2023,1406,4
2023-04-14,Atenea,14,Abril,2023,10313,4
2023-04-14,Ecobús,14,Abril,2023,35340,4
2023-04-14,Expdirecto,14,Abril,2023,4214,4
2023-04-14,Expreso,14,Abril,2023,122343,4
2023-04-14,Nochebús,14,Abril,2023,1007,4
2023-04-14,Ordinario,14,Abril,2023,63157,4
2023-04-14,S/Metro,14,Abril,2023,145408,4
2023-04-14,Servicios Temporales,14,Abril,2023,1584,4
2023-04-15,Atenea,15,Abril,2023,4828,4
2023-04-15,Ecobús,15,Abril,2023,26989,4
2023-04-15,Expdirecto,15,Abril,2023,1286,4
2023-04-15,Expreso,15,Abril,2023,72157,4
2023-04-15,Nochebús,15,Abril,2023,1135,4
2023-04-15,Ordinario,15,Abril,2023,37537,4
2023-04-15,S/Metro,15,Abril,2023,135091,4
2023-04-15,Servicios Temporales,15,Abril,2023,776,4
2023-04-16,Atenea,16,Abril,2023,5337,4
2023-04-16,Ecobús,16,Abril,2023,16086,4
2023-04-16,Expreso,16,Abril,2023,54894,4
2023-04-16,Nochebús,16,Abril,2023,1186,4
2023-04-16,Ordinario,16,Abril,2023,28322,4
2023-04-16,S/Metro,16,Abril,2023,109093,4
2023-04-16,Servicios Temporales,16,Abril,2023,541,4
2023-04-17,Atenea,17,Abril,2023,14145,4
2023-04-17,Ecobús,17,Abril,2023,37856,4
2023-04-17,Expdirecto,17,Abril,2023,4748,4
2023-04-17,Expreso,17,Abril,2023,132448,4
2023-04-17,Nochebús,17,Abril,2023,658,4
2023-04-17,Ordinario,17,Abril,2023,74216,4
2023-04-17,S/Metro,17,Abril,2023,140321,4
2023-04-17,Servicios Temporales,17,Abril,2023,1509,4
2023-04-18,Atenea,18,Abril,2023,13889,4
2023-04-18,Ecobús,18,Abril,2023,39397,4
2023-04-18,Expdirecto,18,Abril,2023,4962,4
2023-04-18,Expreso,18,Abril,2023,138606,4
2023-04-18,Nochebús,18,Abril,2023,677,4
2023-04-18,Ordinario,18,Abril,2023,76003,4
2023-04-18,S/Metro,18,Abril,2023,135061,4
2023-04-18,Servicios Temporales,18,Abril,2023,1361,4
2023-04-19,Atenea,19,Abril,2023,10988,4
2023-04-19,Ecobús,19,Abril,2023,36942,4
2023-04-19,Expdirecto,19,Abril,2023,4856,4
2023-04-19,Expreso,19,Abril,2023,136318,4
2023-04-19,Nochebús,19,Abril,2023,719,4
2023-04-19,Ordinario,19,Abril,2023,79171,4
2023-04-19,S/Metro,19,Abril,2023,132857,4
2023-04-19,Servicios Temporales,19,Abril,2023,1851,4
2023-04-20,Atenea,20,Abril,2023,12999,4
2023-04-20,Ecobús,20,Abril,2023,37293,4
2023-04-20,Expdirecto,20,Abril,2023,4819,4
2023-04-20,Expreso,20,Abril,2023,142734,4
2023-04-20,Nochebús,20,Abril,2023,854,4
2023-04-20,Ordinario,20,Abril,2023,79212,4
2023-04-20,S/Metro,20,Abril,2023,133313,4
2023-04-20,Servicios Temporales,20,Abril,2023,1528,4
2023-04-21,Atenea,21,Abril,2023,13953,4
2023-04-21,Ecobús,21,Abril,2023,38586,4
2023-04-21,Expdirecto,21,Abril,2023,4370,4
2023-04-21,Expreso,21,Abril,2023,141962,4
2023-04-21,Nochebús,21,Abril,2023,1015,4
2023-04-21,Ordinario,21,Abril,2023,80651,4
2023-04-21,S/Metro,21,Abril,2023,139313,4
2023-04-21,Servicios Temporales,21,Abril,2023,1616,4
2023-04-22,Atenea,22,Abril,2023,7344,4
2023-04-22,Ecobús,22,Abril,2023,28005,4
2023-04-22,Expdirecto,22,Abril,2023,1330,4
2023-04-22,Expreso,22,Abril,2023,83478,4
2023-04-22,Nochebús,22,Abril,2023,1201,4
2023-04-22,Ordinario,22,Abril,2023,38331,4
2023-04-22,S/Metro,22,Abril,2023,132597,4
2023-04-22,Servicios Temporales,22,Abril,2023,1237,4
2023-04-23,Atenea,23,Abril,2023,6032,4
2023-04-23,Ecobús,23,Abril,2023,16232,4
2023-04-23,Expreso,23,Abril,2023,58798,4
2023-04-23,Nochebús,23,Abril,2023,1206,4
2023-04-23,Ordinario,23,Abril,2023,29725,4
2023-04-23,S/Metro,23,Abril,2023,102332,4
2023-04-23,Servicios Temporales,23,Abril,2023,523,4
2023-04-24,Atenea,24,Abril,2023,12048,4
2023-04-24,Ecobús,24,Abril,2023,40965,4
2023-04-24,Expdirecto,24,Abril,2023,5054,4
2023-04-24,Expreso,24,Abril,2023,146244,4
2023-04-24,Nochebús,24,Abril,2023,688,4
2023-04-24,Ordinario,24,Abril,2023,83285,4
2023-04-24,S/Metro,24,Abril,2023,138790,4
2023-04-24,Servicios Temporales,24,Abril,2023,1724,4
2023-04-25,Atenea,25,Abril,2023,13118,4
2023-04-25,Ecobús,25,Abril,2023,39020,4
2023-04-25,Expdirecto,25,Abril,2023,5082,4
2023-04-25,Expreso,25,Abril,2023,147788,4
2023-04-25,Nochebús,25,Abril,2023,638,4
2023-04-25,Ordinario,25,Abril,2023,80838,4
2023-04-25,S/Metro,25,Abril,2023,135570,4
2023-04-25,Servicios Temporales,25,Abril,2023,1444,4
2023-04-26,Atenea,26,Abril,2023,13365,4
2023-04-26,Ecobús,26,Abril,2023,38735,4
2023-04-26,Expdirecto,26,Abril,2023,5152,4
2023-04-26,Expreso,26,Abril,2023,146120,4
2023-04-26,Nochebús,26,Abril,2023,748,4
2023-04-26,Ordinario,26,Abril,2023,83469,4
2023-04-26,S/Metro,26,Abril,2023,135851,4
2023-04-26,Servicios Temporales,26,Abril,2023,1965,4
2023-04-27,Atenea,27,Abril,2023,12677,4
2023-04-27,Ecobús,27,Abril,2023,40145,4
2023-04-27,Expdirecto,27,Abril,2023,4965,4
2023-04-27,Expreso,27,Abril,2023,140237,4
2023-04-27,Nochebús,27,Abril,2023,861,4
2023-04-27,Ordinario,27,Abril,2023,80683,4
2023-04-27,S/Metro,27,Abril,2023,133477,4
2023-04-27,Servicios Temporales,27,Abril,2023,1575,4
2023-04-28,Atenea,28,Abril,2023,11949,4
2023-04-28,Ecobús,28,Abril,2023,40403,4
2023-04-28,Expdirecto,28,Abril,2023,4456,4
2023-04-28,Expreso,28,Abril,2023,137825,4
2023-04-28,Nochebús,28,Abril,2023,1032,4
2023-04-28,Ordinario,28,Abril,2023,74395,4
2023-04-28,S/Metro,28,Abril,2023,152678,4
2023-04-28,Servicios Temporales,28,Abril,2023,1856,4
2023-04-29,Atenea,29,Abril,2023,8934,4
2023-04-29,Ecobús,29,Abril,2023,26683,4
2023-04-29,Expdirecto,29,Abril,2023,1378,4
2023-04-29,Expreso,29,Abril,2023,84303,4
2023-04-29,Nochebús,29,Abril,2023,1211,4
2023-04-29,Ordinario,29,Abril,2023,38665,4
2023-04-29,S/Metro,29,Abril,2023,133715,4
2023-04-29,Servicios Temporales,29,Abril,2023,1259,4
2023-04-30,Atenea,30,Abril,2023,6456,4
2023-04-30,Ecobús,30,Abril,2023,16838,4
2023-04-30,Expreso,30,Abril,2023,65124,4
2023-04-30,Nochebús,30,Abril,2023,1102,4
2023-04-30,Ordinario,30,Abril,2023,28831,4
2023-04-30,S/Metro,30,Abril,2023,103855,4
2023-04-30,Servicios Temporales,30,Abril,2023,943,4
2023-05-01,Atenea,1,Mayo,2023,9489,5
2023-05-01,Ecobús,1,Mayo,2023,21087,5
2023-05-01,Expdirecto,1,Mayo,2023,731,5
2023-05-01,Expreso,1,Mayo,2023,78271,5
2023-05-01,Nochebús,1,Mayo,2023,805,5
2023-05-01,Ordinario,1,Mayo,2023,41155,5
2023-05-01,S/Metro,1,Mayo,2023,110817,5
2023-05-01,Servicios Temporales,1,Mayo,2023,1859,5
2023-05-02,Atenea,2,Mayo,2023,12794,5
2023-05-02,Ecobús,2,Mayo,2023,42230,5
2023-05-02,Expdirecto,2,Mayo,2023,5829,5
2023-05-02,Expreso,2,Mayo,2023,161016,5
2023-05-02,Nochebús,2,Mayo,2023,572,5
2023-05-02,Ordinario,2,Mayo,2023,81556,5
2023-05-02,S/Metro,2,Mayo,2023,145194,5
2023-05-02,Servicios Temporales,2,Mayo,2023,2324,5
2023-05-03,Atenea,3,Mayo,2023,13308,5
2023-05-03,Ecobús,3,Mayo,2023,42340,5
2023-05-03,Expdirecto,3,Mayo,2023,5430,5
2023-05-03,Expreso,3,Mayo,2023,157526,5
2023-05-03,Nochebús,3,Mayo,2023,796,5
2023-05-03,Ordinario,3,Mayo,2023,78611,5
2023-05-03,S/Metro,3,Mayo,2023,140105,5
2023-05-03,Servicios Temporales,3,Mayo,2023,2094,5
2023-05-04,Atenea,4,Mayo,2023,16034,5
2023-05-04,Ecobús,4,Mayo,2023,42514,5
2023-05-04,Expdirecto,4,Mayo,2023,5201,5
2023-05-04,Expreso,4,Mayo,2023,153428,5
2023-05-04,Nochebús,4,Mayo,2023,826,5
2023-05-04,Ordinario,4,Mayo,2023,78063,5
2023-05-04,S/Metro,4,Mayo,2023,142358,5
2023-05-04,Servicios Temporales,4,Mayo,2023,1939,5
2023-05-05,Atenea,5,Mayo,2023,12417,5
2023-05-05,Ecobús,5,Mayo,2023,39416,5
2023-05-05,Expdirecto,5,Mayo,2023,4184,5
2023-05-05,Expreso,5,Mayo,2023,138834,5
2023-05-05,Nochebús,5,Mayo,2023,919,5
2023-05-05,Ordinario,5,Mayo,2023,66317,5
2023-05-05,S/Metro,5,Mayo,2023,147148,5
2023-05-05,Servicios Temporales,5,Mayo,2023,1415,5
2023-05-06,Atenea,6,Mayo,2023,8708,5
2023-05-06,Ecobús,6,Mayo,2023,29078,5
2023-05-06,Expdirecto,6,Mayo,2023,1423,5
2023-05-06,Expreso,6,Mayo,2023,100419,5
2023-05-06,Nochebús,6,Mayo,2023,1207,5
2023-05-06,Ordinario,6,Mayo,2023,43784,5
2023-05-06,S/Metro,6,Mayo,2023,139079,5
2023-05-06,Servicios Temporales,6,Mayo,2023,1692,5
2023-05-07,Atenea,7,Mayo,2023,6014,5
2023-05-07,Ecobús,7,Mayo,2023,19652,5
2023-05-07,Expreso,7,Mayo,2023,68994,5
2023-05-07,Nochebús,7,Mayo,2023,1251,5
2023-05-07,Ordinario,7,Mayo,2023,33055,5
2023-05-07,S/Metro,7,Mayo,2023,106252,5
2023-05-07,Servicios Temporales,7,Mayo,2023,908,5
2023-05-08,Atenea,8,Mayo,2023,14690,5
2023-05-08,Ecobús,8,Mayo,2023,42583,5
2023-05-08,Expdirecto,8,Mayo,2023,5186,5
2023-05-08,Expreso,8,Mayo,2023,156602,5
2023-05-08,Nochebús,8,Mayo,2023,695,5
2023-05-08,Ordinario,8,Mayo,2023,84543,5
2023-05-08,S/Metro,8,Mayo,2023,149690,5
2023-05-08,Servicios Temporales,8,Mayo,2023,1859,5
2023-05-09,Atenea,9,Mayo,2023,14415,5
2023-05-09,Ecobús,9,Mayo,2023,42499,5
2023-05-09,Expdirecto,9,Mayo,2023,5355,5
2023-05-09,Expreso,9,Mayo,2023,154066,5
2023-05-09,Nochebús,9,Mayo,2023,712,5
2023-05-09,Ordinario,9,Mayo,2023,78162,5
2023-05-09,S/Metro,9,Mayo,2023,143320,5
2023-05-09,Servicios Temporales,9,Mayo,2023,1852,5
2023-05-10,Atenea,10,Mayo,2023,9570,5
2023-05-10,Ecobús,10,Mayo,2023,35523,5
2023-05-10,Expdirecto,10,Mayo,2023,3945,5
2023-05-10,Expreso,10,Mayo,2023,119372,5
2023-05-10,Nochebús,10,Mayo,2023,816,5
2023-05-10,Ordinario,10,Mayo,2023,60057,5
2023-05-10,S/Metro,10,Mayo,2023,120190,5
2023-05-10,Servicios Temporales,10,Mayo,2023,1387,5
2023-05-11,Atenea,11,Mayo,2023,13341,5
2023-05-11,Ecobús,11,Mayo,2023,42126,5
2023-05-11,Expdirecto,11,Mayo,2023,5371,5
2023-05-11,Expreso,11,Mayo,2023,153495,5
2023-05-11,Nochebús,11,Mayo,2023,1006,5
2023-05-11,Ordinario,11,Mayo,2023,77611,5
2023-05-11,S/Metro,11,Mayo,2023,139248,5
2023-05-11,Servicios Temporales,11,Mayo,2023,1237,5
2023-05-12,Atenea,12,Mayo,2023,13337,5
2023-05-12,Ecobús,12,Mayo,2023,42201,5
2023-05-12,Expdirecto,12,Mayo,2023,4862,5
2023-05-12,Expreso,12,Mayo,2023,155913,5
2023-05-12,Nochebús,12,Mayo,2023,1051,5
2023-05-12,Ordinario,12,Mayo,2023,77619,5
2023-05-12,S/Metro,12,Mayo,2023,146625,5
2023-05-12,Servicios Temporales,12,Mayo,2023,1367,5
2023-05-13,Atenea,13,Mayo,2023,6547,5
2023-05-13,Ecobús,13,Mayo,2023,30283,5
2023-05-13,Expdirecto,13,Mayo,2023,1408,5
2023-05-13,Expreso,13,Mayo,2023,95501,5
2023-05-13,Nochebús,13,Mayo,2023,1514,5
2023-05-13,Ordinario,13,Mayo,2023,46396,5
2023-05-13,S/Metro,13,Mayo,2023,135306,5
2023-05-13,Servicios Temporales,13,Mayo,2023,805,5
2023-05-14,Atenea,14,Mayo,2023,4617,5
2023-05-14,Ecobús,14,Mayo,2023,19178,5
2023-05-14,Expreso,14,Mayo,2023,68328,5
2023-05-14,Nochebús,14,Mayo,2023,1758,5
2023-05-14,Ordinario,14,Mayo,2023,33085,5
2023-05-14,S/Metro,14,Mayo,2023,103192,5
2023-05-14,Servicios Temporales,14,Mayo,2023,646,5
2023-05-15,Atenea,15,Mayo,2023,11389,5
2023-05-15,Ecobús,15,Mayo,2023,39711,5
2023-05-15,Expdirecto,15,Mayo,2023,3051,5
2023-05-15,Expreso,15,Mayo,2023,139902,5
2023-05-15,Nochebús,15,Mayo,2023,839,5
2023-05-15,Ordinario,15,Mayo,2023,71861,5
2023-05-15,S/Metro,15,Mayo,2023,156585,5
2023-05-15,Servicios Temporales,15,Mayo,2023,1217,5
2023-05-16,Atenea,16,Mayo,2023,14027,5
2023-05-16,Ecobús,16,Mayo,2023,40988,5
2023-05-16,Expdirecto,16,Mayo,2023,4370,5
2023-05-16,Expreso,16,Mayo,2023,162704,5
2023-05-16,Nochebús,16,Mayo,2023,761,5
2023-05-16,Ordinario,16,Mayo,2023,77806,5
2023-05-16,S/Metro,16,Mayo,2023,149251,5
2023-05-16,Servicios Temporales,16,Mayo,2023,1386,5
2023-05-17,Atenea,17,Mayo,2023,14451,5
2023-05-17,Ecobús,17,Mayo,2023,42136,5
2023-05-17,Expdirecto,17,Mayo,2023,4353,5
2023-05-17,Expreso,17,Mayo,2023,164628,5
2023-05-17,Nochebús,17,Mayo,2023,717,5
2023-05-17,Ordinario,17,Mayo,2023,83084,5
2023-05-17,S/Metro,17,Mayo,2023,143567,5
2023-05-17,Servicios Temporales,17,Mayo,2023,1826,5
2023-05-18,Atenea,18,Mayo,2023,14408,5
2023-05-18,Ecobús,18,Mayo,2023,41878,5
2023-05-18,Expdirecto,18,Mayo,2023,4365,5
2023-05-18,Expreso,18,Mayo,2023,155074,5
2023-05-18,Nochebús,18,Mayo,2023,1045,5
2023-05-18,Ordinario,18,Mayo,2023,80711,5
2023-05-18,S/Metro,18,Mayo,2023,139482,5
2023-05-18,Servicios Temporales,18,Mayo,2023,2216,5
2023-05-19,Atenea,19,Mayo,2023,12962,5
2023-05-19,Ecobús,19,Mayo,2023,42175,5
2023-05-19,Expdirecto,19,Mayo,2023,3879,5
2023-05-19,Expreso,19,Mayo,2023,157460,5
2023-05-19,Nochebús,19,Mayo,2023,1077,5
2023-05-19,Ordinario,19,Mayo,2023,78350,5
2023-05-19,S/Metro,19,Mayo,2023,143662,5
2023-05-19,Servicios Temporales,19,Mayo,2023,1708,5
2023-05-20,Atenea,20,Mayo,2023,6740,5
2023-05-20,Ecobús,20,Mayo,2023,29715,5
2023-05-20,Expdirecto,20,Mayo,2023,1034,5
2023-05-20,Expreso,20,Mayo,2023,96997,5
2023-05-20,Nochebús,20,Mayo,2023,1346,5
2023-05-20,Ordinario,20,Mayo,2023,54255,5
2023-05-20,S/Metro,20,Mayo,2023,136381,5
2023-05-20,Servicios Temporales,20,Mayo,2023,1140,5
2023-05-21,Atenea,21,Mayo,2023,4924,5
2023-05-21,Ecobús,21,Mayo,2023,18338,5
2023-05-21,Expdirecto,21,Mayo,2023,1,5
2023-05-21,Expreso,21,Mayo,2023,66183,5
2023-05-21,Nochebús,21,Mayo,2023,1545,5
2023-05-21,Ordinario,21,Mayo,2023,32546,5
2023-05-21,S/Metro,21,Mayo,2023,102076,5
2023-05-21,Servicios Temporales,21,Mayo,2023,794,5
2023-05-22,Atenea,22,Mayo,2023,11834,5
2023-05-22,Ecobús,22,Mayo,2023,41481,5
2023-05-22,Expdirecto,22,Mayo,2023,3731,5
2023-05-22,Expreso,22,Mayo,2023,156044,5
2023-05-22,Nochebús,22,Mayo,2023,781,5
2023-05-22,Ordinario,22,Mayo,2023,81064,5
2023-05-22,S/Metro,22,Mayo,2023,138261,5
2023-05-22,Servicios Temporales,22,Mayo,2023,1693,5
2023-05-23,Atenea,23,Mayo,2023,12253,5
2023-05-23,Ecobús,23,Mayo,2023,41838,5
